episode,global_step,sub_run_index,returns,episode_length
1160,108392,eval_idx09,23.0,23
1180,110484,eval_idx00,146.0,146
1180,110484,eval_idx01,169.0,169
1180,110484,eval_idx02,180.0,180
1180,110484,eval_idx03,189.0,189
1180,110484,eval_idx04,170.0,170
1180,110484,eval_idx05,20.0,20
1180,110484,eval_idx06,166.0,166
1180,110484,eval_idx07,195.0,195
1180,110484,eval_idx08,176.0,176
1180,110484,eval_idx09,155.0,155
1200,112268,eval_idx00,17.0,17
1200,112268,eval_idx01,44.0,44
1200,112268,eval_idx02,17.0,17
1200,112268,eval_idx03,105.0,105
1200,112268,eval_idx04,109.0,109
1200,112268,eval_idx05,114.0,114
1200,112268,eval_idx06,25.0,25
1200,112268,eval_idx07,24.0,24
1200,112268,eval_idx08,30.0,30
1200,112268,eval_idx09,17.0,17
1220,113316,eval_idx00,14.0,14
1220,113316,eval_idx01,32.0,32
1220,113316,eval_idx02,29.0,29
1220,113316,eval_idx03,62.0,62
1220,113316,eval_idx04,70.0,70
1220,113316,eval_idx05,37.0,37
1220,113316,eval_idx06,18.0,18
1220,113316,eval_idx07,20.0,20
1220,113316,eval_idx08,26.0,26
1220,113316,eval_idx09,77.0,77
1240,113932,eval_idx00,25.0,25
1240,113932,eval_idx01,28.0,28
1240,113932,eval_idx02,31.0,31
1240,113932,eval_idx03,52.0,52
1240,113932,eval_idx04,31.0,31
1240,113932,eval_idx05,29.0,29
1240,113932,eval_idx06,38.0,38
1240,113932,eval_idx07,24.0,24
1240,113932,eval_idx08,23.0,23
1240,113932,eval_idx09,20.0,20
1260,114460,eval_idx00,19.0,19
1260,114460,eval_idx01,25.0,25
1260,114460,eval_idx02,20.0,20
1260,114460,eval_idx03,42.0,42
1260,114460,eval_idx04,16.0,16
1260,114460,eval_idx05,34.0,34
1260,114460,eval_idx06,61.0,61
1260,114460,eval_idx07,25.0,25
1260,114460,eval_idx08,14.0,14
1260,114460,eval_idx09,16.0,16
1280,115304,eval_idx00,17.0,17
1280,115304,eval_idx01,25.0,25
1280,115304,eval_idx02,28.0,28
1280,115304,eval_idx03,19.0,19
1280,115304,eval_idx04,29.0,29
1280,115304,eval_idx05,41.0,41
1280,115304,eval_idx06,72.0,72
1280,115304,eval_idx07,44.0,44
1280,115304,eval_idx08,27.0,27
1280,115304,eval_idx09,34.0,34
1300,116364,eval_idx00,50.0,50
1300,116364,eval_idx01,65.0,65
1300,116364,eval_idx02,72.0,72
1300,116364,eval_idx03,75.0,75
1300,116364,eval_idx04,33.0,33
1300,116364,eval_idx05,48.0,48
1300,116364,eval_idx06,87.0,87
1300,116364,eval_idx07,75.0,75
1300,116364,eval_idx08,46.0,46
1300,116364,eval_idx09,64.0,64
1320,118032,eval_idx00,63.0,63
1320,118032,eval_idx01,86.0,86
1320,118032,eval_idx02,91.0,91
1320,118032,eval_idx03,126.0,126
1320,118032,eval_idx04,77.0,77
1320,118032,eval_idx05,84.0,84
1320,118032,eval_idx06,105.0,105
1320,118032,eval_idx07,82.0,82
1320,118032,eval_idx08,73.0,73
1320,118032,eval_idx09,94.0,94
1340,120336,eval_idx00,55.0,55
1340,120336,eval_idx01,58.0,58
1340,120336,eval_idx02,89.0,89
1340,120336,eval_idx03,103.0,103
1340,120336,eval_idx04,62.0,62
1340,120336,eval_idx05,64.0,64
1340,120336,eval_idx06,67.0,67
1340,120336,eval_idx07,45.0,45
1340,120336,eval_idx08,76.0,76
1340,120336,eval_idx09,74.0,74
1360,121712,eval_idx00,67.0,67
1360,121712,eval_idx01,74.0,74
1360,121712,eval_idx02,75.0,75
1360,121712,eval_idx03,45.0,45
1360,121712,eval_idx04,64.0,64
1360,121712,eval_idx05,88.0,88
1360,121712,eval_idx06,157.0,157
1360,121712,eval_idx07,62.0,62
1360,121712,eval_idx08,54.0,54
1360,121712,eval_idx09,71.0,71
1380,122752,eval_idx00,27.0,27
1380,122752,eval_idx01,33.0,33
1380,122752,eval_idx02,34.0,34
1380,122752,eval_idx03,43.0,43
1380,122752,eval_idx04,37.0,37
1380,122752,eval_idx05,31.0,31
1380,122752,eval_idx06,34.0,34
1380,122752,eval_idx07,29.0,29
1380,122752,eval_idx08,21.0,21
1380,122752,eval_idx09,40.0,40
1400,123352,eval_idx00,19.0,19
1400,123352,eval_idx01,30.0,30
1400,123352,eval_idx02,33.0,33
1400,123352,eval_idx03,35.0,35
1400,123352,eval_idx04,36.0,36
1400,123352,eval_idx05,26.0,26
1400,123352,eval_idx06,24.0,24
1400,123352,eval_idx07,29.0,29
1400,123352,eval_idx08,23.0,23
1400,123352,eval_idx09,28.0,28
1420,123964,eval_idx00,19.0,19
1420,123964,eval_idx01,20.0,20
1420,123964,eval_idx02,31.0,31
1420,123964,eval_idx03,31.0,31
1420,123964,eval_idx04,21.0,21
1420,123964,eval_idx05,29.0,29
1420,123964,eval_idx06,23.0,23
1420,123964,eval_idx07,25.0,25
1420,123964,eval_idx08,22.0,22
1420,123964,eval_idx09,17.0,17
1440,124504,eval_idx00,14.0,14
1440,124504,eval_idx01,20.0,20
1440,124504,eval_idx02,24.0,24
1440,124504,eval_idx03,37.0,37
1440,124504,eval_idx04,24.0,24
1440,124504,eval_idx05,20.0,20
1440,124504,eval_idx06,23.0,23
1440,124504,eval_idx07,26.0,26
1440,124504,eval_idx08,23.0,23
1440,124504,eval_idx09,30.0,30
1460,125008,eval_idx00,17.0,17
1460,125008,eval_idx01,24.0,24
1460,125008,eval_idx02,24.0,24
1460,125008,eval_idx03,27.0,27
1460,125008,eval_idx04,22.0,22
1460,125008,eval_idx05,16.0,16
1460,125008,eval_idx06,19.0,19
1460,125008,eval_idx07,25.0,25
1460,125008,eval_idx08,21.0,21
1460,125008,eval_idx09,29.0,29
1480,125488,eval_idx00,21.0,21
1480,125488,eval_idx01,22.0,22
1480,125488,eval_idx02,29.0,29
1480,125488,eval_idx03,36.0,36
1480,125488,eval_idx04,21.0,21
1480,125488,eval_idx05,24.0,24
1480,125488,eval_idx06,21.0,21
1480,125488,eval_idx07,24.0,24
1480,125488,eval_idx08,19.0,19
1480,125488,eval_idx09,35.0,35
1500,126088,eval_idx00,17.0,17
1500,126088,eval_idx01,28.0,28
1500,126088,eval_idx02,29.0,29
1500,126088,eval_idx03,38.0,38
1500,126088,eval_idx04,28.0,28
1500,126088,eval_idx05,23.0,23
1500,126088,eval_idx06,23.0,23
